"year","price","mileage","location","model","age"
2021,25.798,29.82,"state college","Cherokee",3
2020,26.697,29.235,"state college","Cherokee",4
2020,19.888,62.331,"state college","Cherokee",4
2014,14.495,104.072,"state college","Cherokee",10
2014,16.999,58.583,"state college","Cherokee",10
2020,21.99,42.173,"state college","Cherokee",4
2019,19.997,58.789,"state college","Cherokee",5
2016,13.995,110.84,"state college","Cherokee",8
2016,12.302,122.125,"state college","Cherokee",8
2021,29.995,17.3,"state college","Cherokee",3
2020,22.498,54.918,"state college","Cherokee",4
2015,13.99,135.921,"state college","Cherokee",9
2021,23.995,53.283,"state college","Cherokee",3
2019,18.616,87.815,"state college","Cherokee",5
2020,18.998,67.077,"state college","Cherokee",4
2019,18.788,80.693,"state college","Cherokee",5
2021,24.497,22.091,"state college","Cherokee",3
2020,23,42.331,"state college","Cherokee",4
2021,26.498,24.793,"state college","Cherokee",3
2016,13,104.857,"state college","Cherokee",8
2019,21.5,41.105,"state college","Cherokee",5
2021,25.998,25.767,"state college","Cherokee",3
2019,18.999,61.101,"state college","Cherokee",5
2017,20.995,33.602,"state college","Cherokee",7
2017,15.49,96.129,"state college","Cherokee",7
2021,25.995,29.736,"state college","Cherokee",3
2020,24.663,10.381,"state college","Cherokee",4
2018,14.5,79.541,"state college","Cherokee",6
2019,21.85,53.198,"state college","Cherokee",5
2016,13.068,126.197,"state college","Cherokee",8
2021,25.998,21.695,"state college","Cherokee",3
2016,12,171,"state college","Cherokee",8
2019,17.99,113.487,"state college","Cherokee",5
2017,20.998,42.755,"state college","Cherokee",7
2016,16.953,82.533,"state college","Cherokee",8
2019,20.9,59.028,"state college","Cherokee",5
2021,27.988,10.246,"state college","Cherokee",3
2021,26.971,38.535,"state college","Cherokee",3
2017,14.995,115.099,"state college","Cherokee",7
2021,22.75,34.394,"state college","Cherokee",3
2017,20.492,56.129,"state college","Cherokee",7
2023,30.45,1.591,"state college","Cherokee",1
2017,15.376,93.04,"state college","Cherokee",7
2020,25.5,20.086,"state college","Cherokee",4
2015,8.944,117.739,"state college","Cherokee",9
2019,20,54.619,"state college","Cherokee",5
2015,13.995,103.232,"state college","Cherokee",9
2017,14.798,102.137,"state college","Cherokee",7
2021,24.847,29.768,"state college","Cherokee",3
2022,28.756,14.011,"state college","Cherokee",2
2019,19.995,46.749,"state college","Cherokee",5
2015,14.56,63.024,"state college","Cherokee",9
2021,26.995,37.849,"state college","Cherokee",3
2022,28.9,10.99,"state college","Cherokee",2
2018,23.9,44.272,"state college","Cherokee",6
2021,26.995,25.671,"state college","Cherokee",3
2019,23.867,23.727,"state college","Cherokee",5
2019,22.998,24.667,"state college","Cherokee",5
2021,21.988,69.569,"state college","Cherokee",3
2014,16.98,88.08,"state college","Cherokee",10
2016,15.998,72.05,"state college","Cherokee",8
2019,23.998,42.446,"state college","Cherokee",5
2021,21.588,27.732,"state college","Cherokee",3
2021,24.995,26.502,"state college","Cherokee",3
2020,22.287,32.212,"state college","Cherokee",4
2019,19.9,28,"state college","Cherokee",5
2021,25.175,30.112,"state college","Cherokee",3
2022,31.995,16.672,"state college","Cherokee",2
2018,25.9,6.165,"state college","Cherokee",6
2015,10.495,137.769,"state college","Cherokee",9
2021,26.995,35.429,"state college","Cherokee",3
2021,24.542,25.303,"state college","Cherokee",3
2016,14.99,86.314,"state college","Cherokee",8
2021,24.9,19.627,"state college","Cherokee",3
2019,19.98,38.984,"state college","Cherokee",5
2021,26.5,31.403,"state college","Cherokee",3
2020,24.768,21.976,"state college","Cherokee",4
2020,21.995,63.4,"state college","Cherokee",4
2021,27.397,14.811,"state college","Cherokee",3
2016,8.933,112.601,"state college","Cherokee",8
2000,9.75,94.025,"state college","Cherokee",24
2015,10.99,133.556,"state college","Cherokee",9
2018,19.995,98.824,"state college","Cherokee",6
2021,25.995,13.603,"state college","Cherokee",3
2019,22.988,38.272,"state college","Cherokee",5
2019,16.988,106.652,"state college","Cherokee",5
2019,16.513,126.207,"state college","Cherokee",5
2016,12.653,93.123,"state college","Cherokee",8
2014,9.886,141,"state college","Cherokee",10
2020,26.995,26.812,"state college","Cherokee",4
2019,22.995,46.904,"state college","Cherokee",5
2021,25.68,28.433,"state college","Cherokee",3
2020,21.8,42.372,"state college","Cherokee",4
2020,23.988,41.061,"state college","Cherokee",4
2020,20.995,29.603,"state college","Cherokee",4
2019,17.595,86.795,"state college","Cherokee",5
2021,22.5,62.373,"state college","Cherokee",3
2019,19.965,58.867,"state college","Cherokee",5
2019,17.799,68.449,"state college","Cherokee",5
2017,17.156,45.747,"state college","Cherokee",7
2021,26.498,21.81,"state college","Cherokee",3
2017,15.895,97.138,"state college","Cherokee",7
2020,24.588,27.626,"state college","Cherokee",4
2016,13.5,95.975,"state college","Cherokee",8
2021,26.698,18.16,"state college","Cherokee",3
2021,25.58,15.332,"state college","Cherokee",3
2021,27.705,17.883,"state college","Cherokee",3
2015,13.99,122.707,"state college","Cherokee",9
2021,26.512,35.038,"state college","Cherokee",3
2021,23.652,33.026,"state college","Cherokee",3
2020,21.997,26.641,"state college","Cherokee",4
2019,21.75,39.45,"state college","Cherokee",5
2017,17.98,45.981,"state college","Cherokee",7
2020,21,50.379,"state college","Cherokee",4
2021,27.5,19.75,"state college","Cherokee",3
2021,26.498,26.181,"state college","Cherokee",3
2021,28.995,13.549,"state college","Cherokee",3
2022,30.93,15.845,"state college","Cherokee",2
2023,31.9,8.119,"state college","Cherokee",1
2014,13.994,90.052,"state college","Cherokee",10
2015,10.998,134,"state college","Cherokee",9
2019,13.535,111.789,"state college","Cherokee",5
2017,11.599,125.753,"state college","Cherokee",7
2014,10.498,106.1,"state college","Cherokee",10
2020,23.89,36.003,"state college","Cherokee",4
2019,20.458,43.637,"state college","Cherokee",5
2020,25.38,53.079,"state college","Cherokee",4
2021,31.991,15.083,"state college","Cherokee",3
2021,25.925,57.793,"state college","Cherokee",3
2019,17.968,79.626,"state college","Cherokee",5
2021,24.99,27.627,"state college","Cherokee",3
2016,20.402,58.15,"state college","Cherokee",8
2021,27.995,37.329,"state college","Cherokee",3
2014,13.98,84.206,"state college","Cherokee",10
2020,23.339,21.994,"state college","Cherokee",4
2019,18.5,81.612,"state college","Cherokee",5
2014,15.9,75.835,"state college","Cherokee",10
2020,25.5,20.638,"state college","Cherokee",4
2020,21.98,59.659,"state college","Cherokee",4
2019,20.988,38.469,"state college","Cherokee",5
2022,30.25,31.059,"state college","Cherokee",2
2021,24.995,37.967,"state college","Cherokee",3
2021,26.997,22.707,"state college","Cherokee",3
2019,21.988,60.142,"state college","Cherokee",5
2021,28.524,36.289,"state college","Cherokee",3
2018,16.988,86.465,"state college","Cherokee",6
2021,27.429,15.665,"state college","Cherokee",3
2021,21.785,44.992,"state college","Cherokee",3
2021,24.997,17.439,"state college","Cherokee",3
2023,33.995,6.022,"state college","Cherokee",1
2020,24.5,27.614,"state college","Cherokee",4
2021,26.598,26.667,"state college","Cherokee",3
2018,19.986,80.825,"state college","Cherokee",6
2020,25.593,16.265,"state college","Cherokee",4
2021,23.65,36.466,"state college","Cherokee",3
2019,22.988,33.158,"state college","Cherokee",5
2020,20.497,40.706,"state college","Cherokee",4
2021,25.988,29.522,"state college","Cherokee",3
2021,23.982,45.186,"state college","Cherokee",3
2020,21.599,46.692,"state college","Cherokee",4
2017,17.988,52.413,"state college","Cherokee",7
2020,21,71.127,"state college","Cherokee",4
2021,25.998,30.052,"state college","Cherokee",3
2015,17.994,62.485,"state college","Cherokee",9
2016,16.304,84.984,"state college","Cherokee",8
2019,17.495,106.898,"state college","Cherokee",5
2020,21.99,44.404,"state college","Cherokee",4
2020,17.9,42,"state college","Cherokee",4
2019,19.678,52.534,"state college","Cherokee",5
2020,24.588,37.531,"state college","Cherokee",4
2022,27.497,21.784,"state college","Cherokee",2
2021,28.995,21.289,"state college","Cherokee",3
2020,18.995,96.891,"state college","Cherokee",4
2019,19.988,48.007,"state college","Cherokee",5
2021,26.598,17.008,"state college","Cherokee",3
2018,21.788,48.184,"state college","Cherokee",6
2020,23.5,44.304,"state college","Cherokee",4
2015,14.99,68.346,"state college","Cherokee",9
2021,26.398,20.141,"state college","Cherokee",3
2019,20.3,80.065,"state college","Cherokee",5
2021,24.75,36.86,"state college","Cherokee",3
2020,24.5,29.907,"state college","Cherokee",4
2017,15.49,106.476,"state college","Cherokee",7
2022,32.995,14.721,"state college","Cherokee",2
2015,19,62.862,"state college","Cherokee",9
2020,25.995,24.109,"state college","Cherokee",4
2022,34.995,6.2,"state college","Cherokee",2
2016,12.58,116.329,"state college","Cherokee",8
2021,27.997,24.318,"state college","Cherokee",3
2019,15.8,105.909,"state college","Cherokee",5
2019,15.8,114.901,"state college","Cherokee",5
2021,24.458,43.406,"state college","Cherokee",3
2018,16.499,87.346,"state college","Cherokee",6
2020,17.497,73.865,"state college","Cherokee",4
2021,25,36.216,"state college","Cherokee",3
2021,21.788,62.184,"state college","Cherokee",3
2018,19.995,54.812,"state college","Cherokee",6
2021,24.968,21.205,"state college","Cherokee",3
2017,13.59,96.386,"state college","Cherokee",7
2019,17.985,86.452,"state college","Cherokee",5
2020,21.499,48.421,"state college","Cherokee",4
2021,26.998,34.602,"state college","Cherokee",3
2021,25.885,19.912,"state college","Cherokee",3
2020,22,49.277,"state college","Cherokee",4
2021,28.74,14.374,"state college","Cherokee",3
2020,21.5,42.652,"state college","Cherokee",4
2018,19.995,62.5,"state college","Cherokee",6
2018,14.95,108.271,"state college","Cherokee",6
2014,10.263,118.709,"state college","Cherokee",10
2021,25.799,32.913,"state college","Cherokee",3
2016,14,94.159,"state college","Cherokee",8
2019,19.5,47.866,"state college","Cherokee",5
2022,31.995,22.034,"state college","Cherokee",2
2021,23.9,26.084,"state college","Cherokee",3
2020,18.398,61.055,"state college","Cherokee",4
2016,12.975,129.149,"state college","Cherokee",8
2018,18.996,67.579,"state college","Cherokee",6
2019,16.9,101.833,"state college","Cherokee",5
2021,27.38,31.676,"state college","Cherokee",3
2015,13.785,48.182,"state college","Cherokee",9
2021,25.577,37.303,"state college","Cherokee",3
2019,21.75,54.976,"state college","Cherokee",5
2020,20,36,"state college","Cherokee",4
2020,20.699,56.342,"state college","Cherokee",4
2019,18.995,55.706,"state college","Cherokee",5
2021,25.498,35.181,"state college","Cherokee",3
2020,21.53,40.487,"state college","Cherokee",4
2019,17.99,63.471,"state college","Cherokee",5
2017,14.988,109.43,"state college","Cherokee",7
2016,14.9,107.269,"state college","Cherokee",8
2016,14.895,90.384,"state college","Cherokee",8
2019,19.206,78.85,"state college","Cherokee",5
2017,14.198,99.294,"state college","Cherokee",7
2021,22.593,19.8,"state college","Cherokee",3
2019,15.797,89.592,"state college","Cherokee",5
2019,22,54.154,"state college","Cherokee",5
2019,21.995,61.511,"state college","Cherokee",5
2018,14.995,93.564,"state college","Cherokee",6
2019,16.495,98.051,"state college","Cherokee",5
2021,25.925,28.525,"state college","Cherokee",3
2018,16.5,74.601,"state college","Cherokee",6
2021,26.995,28.603,"state college","Cherokee",3
2019,25.555,22.658,"state college","Cherokee",5
2020,23.982,33.305,"state college","Cherokee",4
2016,15.888,90.913,"state college","Cherokee",8
2020,23.911,28.252,"state college","Cherokee",4
2020,21.674,70.368,"state college","Cherokee",4
2021,25.462,24.53,"state college","Cherokee",3
2020,24.995,40.572,"state college","Cherokee",4
2021,28.459,25.939,"state college","Cherokee",3
2021,23.79,51.426,"state college","Cherokee",3
2021,26.298,28.239,"state college","Cherokee",3
2020,19.998,80.591,"state college","Cherokee",4
2015,16.825,39.863,"state college","Cherokee",9
2021,22.988,40.826,"state college","Cherokee",3
2015,11.999,114.976,"Charlotte","Cherokee",9
2019,21.75,28.159,"Charlotte","Cherokee",5
2014,6.998,188.835,"Charlotte","Cherokee",10
2019,17.984,84.31,"Charlotte","Cherokee",5
2019,18.5,64.659,"Charlotte","Cherokee",5
2019,15.819,95.004,"Charlotte","Cherokee",5
2020,19.999,55.175,"Charlotte","Cherokee",4
2019,25.697,33.123,"Charlotte","Cherokee",5
2016,10.697,155.72,"Charlotte","Cherokee",8
2019,20.5,53,"Charlotte","Cherokee",5
2020,25.999,28.306,"Charlotte","Cherokee",4
2015,9.8,121.56,"Charlotte","Cherokee",9
2020,24.9,61.301,"Charlotte","Cherokee",4
2019,21.999,43.601,"Charlotte","Cherokee",5
2017,17.39,52.51,"Charlotte","Cherokee",7
2020,27.05,66.058,"Charlotte","Cherokee",4
2020,16.695,87.96,"Charlotte","Cherokee",4
2021,24.99,85.042,"Charlotte","Cherokee",3
2016,14.998,76.962,"Charlotte","Cherokee",8
2021,21.84,52.792,"Charlotte","Cherokee",3
2020,24.764,40.159,"Charlotte","Cherokee",4
2014,8.445,137.003,"Charlotte","Cherokee",10
2020,23.489,28.776,"Charlotte","Cherokee",4
2019,22.7,58.014,"Charlotte","Cherokee",5
2020,18.996,54.201,"Charlotte","Cherokee",4
2021,18.422,76.561,"Charlotte","Cherokee",3
2019,19.987,42.912,"Charlotte","Cherokee",5
2014,15.373,90.003,"Charlotte","Cherokee",10
2019,20.999,40.939,"Charlotte","Cherokee",5
2023,29.95,6.7,"Charlotte","Cherokee",1
2019,14.877,133.155,"Charlotte","Cherokee",5
2017,13.79,81.344,"Charlotte","Cherokee",7
2021,27.521,23.449,"Charlotte","Cherokee",3
2020,19.991,56.589,"Charlotte","Cherokee",4
2021,19.565,62.627,"Charlotte","Cherokee",3
2022,29.99,50.781,"Charlotte","Cherokee",2
2020,24.997,39.439,"Charlotte","Cherokee",4
2021,19.6,64.474,"Charlotte","Cherokee",3
2017,13.793,109.339,"Charlotte","Cherokee",7
2017,15.994,97.03,"Charlotte","Cherokee",7
2021,23.556,29.737,"Charlotte","Cherokee",3
2020,22.589,35.729,"Charlotte","Cherokee",4
2016,12.971,98.123,"Charlotte","Cherokee",8
2016,15.99,88.022,"Charlotte","Cherokee",8
2017,19.495,63.487,"Charlotte","Cherokee",7
2021,19.611,62.566,"Charlotte","Cherokee",3
2020,24.589,27.094,"Charlotte","Cherokee",4
2021,22.971,67.25,"Charlotte","Cherokee",3
2020,22.639,29.753,"Charlotte","Cherokee",4
2017,8.999,146.991,"Charlotte","Cherokee",7
2019,19.99,76.87,"Charlotte","Cherokee",5
2015,14.498,112.552,"Charlotte","Cherokee",9
2021,22.597,61.366,"Charlotte","Cherokee",3
2021,21.591,72.021,"Charlotte","Cherokee",3
2019,18.998,69.764,"Charlotte","Cherokee",5
2021,26.997,44.632,"Charlotte","Cherokee",3
2022,29.999,46.116,"Charlotte","Cherokee",2
2022,33.2,17.377,"Charlotte","Cherokee",2
2021,23.95,32.571,"Charlotte","Cherokee",3
2015,13.999,135.513,"Charlotte","Cherokee",9
2021,27.95,38.483,"Charlotte","Cherokee",3
2017,19.253,61.94,"Charlotte","Cherokee",7
2022,25.749,63.488,"Charlotte","Cherokee",2
2019,10.995,130.248,"Charlotte","Cherokee",5
2018,18.095,90.773,"Charlotte","Cherokee",6
2022,29.973,23.657,"Charlotte","Cherokee",2
2021,26.415,18.297,"Charlotte","Cherokee",3
2019,19.708,46.056,"Charlotte","Cherokee",5
2021,23.3,47.397,"Charlotte","Cherokee",3
2020,20.5,36.014,"Charlotte","Cherokee",4
2020,18.889,88.027,"Charlotte","Cherokee",4
2020,27.195,24.19,"Charlotte","Cherokee",4
2018,17.695,75.269,"Charlotte","Cherokee",6
2021,23.432,42.083,"Charlotte","Cherokee",3
2018,14.499,109.676,"Charlotte","Cherokee",6
2021,20,46.762,"Charlotte","Cherokee",3
2020,16.991,110.294,"Charlotte","Cherokee",4
2016,13.998,121.046,"Charlotte","Cherokee",8
2017,18.229,41.238,"Charlotte","Cherokee",7
2022,27.793,20.568,"Charlotte","Cherokee",2
2014,13.987,94.365,"Charlotte","Cherokee",10
2021,26.251,28.101,"Charlotte","Cherokee",3
2017,15.9,99.989,"Charlotte","Cherokee",7
2022,31.999,5.561,"Charlotte","Cherokee",2
2021,23.5,45.147,"Charlotte","Cherokee",3
2018,19.849,65.008,"Charlotte","Cherokee",6
2015,11.995,118.654,"Charlotte","Cherokee",9
2021,22.275,42.174,"Charlotte","Cherokee",3
2021,26.484,32.575,"Charlotte","Cherokee",3
2019,16.5,85.537,"Charlotte","Cherokee",5
2023,32.077,7.716,"Charlotte","Cherokee",1
2021,24.888,21.44,"Charlotte","Cherokee",3
2016,12.495,98.843,"Charlotte","Cherokee",8
2021,26.898,21.543,"Charlotte","Cherokee",3
2022,29.49,6.036,"Charlotte","Cherokee",2
2019,17.5,94.848,"Charlotte","Cherokee",5
2016,11.3,104.497,"Charlotte","Cherokee",8
2019,22.999,46.047,"Charlotte","Cherokee",5
2022,27.465,18.201,"Charlotte","Cherokee",2
2019,18.999,84.865,"Charlotte","Cherokee",5
2022,25.95,18.154,"Charlotte","Cherokee",2
2021,26.879,16.336,"Charlotte","Cherokee",3
2014,12.468,125.365,"Charlotte","Cherokee",10
2019,19.462,68.463,"Charlotte","Cherokee",5
2017,13.977,99.088,"Charlotte","Cherokee",7
2021,22.895,20.421,"Charlotte","Cherokee",3
2017,16.696,72.397,"Charlotte","Cherokee",7
2017,22.489,54.342,"Charlotte","Cherokee",7
2019,20.577,45.282,"Charlotte","Cherokee",5
2019,12.897,126.726,"Charlotte","Cherokee",5
2021,30.459,19.694,"Charlotte","Cherokee",3
2019,13.995,98.324,"Charlotte","Cherokee",5
2021,18.919,57.402,"Charlotte","Cherokee",3
2021,23.589,24.922,"Charlotte","Cherokee",3
2021,21.618,54.253,"Charlotte","Cherokee",3
2021,23.289,35.687,"Charlotte","Cherokee",3
2020,18.999,81.257,"Charlotte","Cherokee",4
2019,15.5,105.524,"Charlotte","Cherokee",5
2019,22.095,83.899,"Charlotte","Cherokee",5
2016,8.999,150.954,"Charlotte","Cherokee",8
2019,15.999,87.186,"Charlotte","Cherokee",5
2019,17.271,92.803,"Charlotte","Cherokee",5
2014,11.35,126.569,"Charlotte","Cherokee",10
2022,27.998,50.298,"Charlotte","Cherokee",2
2017,16.793,48.527,"Charlotte","Cherokee",7
2022,26.2,26.201,"Charlotte","Cherokee",2
2018,16.474,89.362,"Charlotte","Cherokee",6
2016,9.995,147.57,"Charlotte","Cherokee",8
2021,24.948,28.093,"Charlotte","Cherokee",3
2023,29,11.194,"Charlotte","Cherokee",1
2019,22.7,78.786,"Charlotte","Cherokee",5
2021,18.9,50.44,"Charlotte","Cherokee",3
2021,20.69,82.032,"Charlotte","Cherokee",3
2019,20.99,87.844,"Charlotte","Cherokee",5
2020,22.626,67.052,"Charlotte","Cherokee",4
2022,27.5,33.576,"Charlotte","Cherokee",2
2016,12.495,114.348,"Charlotte","Cherokee",8
2019,14.5,117.245,"Charlotte","Cherokee",5
2022,25.781,58.764,"Charlotte","Cherokee",2
2021,23.726,56.323,"Charlotte","Cherokee",3
2021,29.468,47.877,"Charlotte","Cherokee",3
2020,21.798,62.663,"Charlotte","Cherokee",4
2023,31.741,7.181,"Charlotte","Cherokee",1
2016,14.4,81.294,"Charlotte","Cherokee",8
2016,11.45,90.869,"Charlotte","Cherokee",8
2016,13.995,88.831,"Charlotte","Cherokee",8
2019,18.745,70.17,"Charlotte","Cherokee",5
2022,27.378,37.086,"Charlotte","Cherokee",2
2019,21.977,71.911,"Charlotte","Cherokee",5
2019,16.233,115.301,"Charlotte","Cherokee",5
2016,15.768,61.399,"Charlotte","Cherokee",8
2023,31.4,7.796,"Charlotte","Cherokee",1
2019,24.695,33.9,"Charlotte","Cherokee",5
2019,18.541,45.875,"Charlotte","Cherokee",5
2023,32.359,8.23,"Charlotte","Cherokee",1
2019,24.778,64.68,"Charlotte","Cherokee",5
2020,21.988,90.03,"Charlotte","Cherokee",4
2020,22.998,75.021,"Charlotte","Cherokee",4
2019,18.169,78.807,"Charlotte","Cherokee",5
2019,20.992,44.4,"Charlotte","Cherokee",5
2023,29,10.279,"Charlotte","Cherokee",1
2020,17.599,80.545,"Charlotte","Cherokee",4
2019,19.25,75.825,"Charlotte","Cherokee",5
2017,8.997,168.085,"Charlotte","Cherokee",7
2014,10.99,124.185,"Charlotte","Cherokee",10
2021,23.965,35.046,"Charlotte","Cherokee",3
2022,23.5,26.288,"Charlotte","Cherokee",2
2019,18.148,55.809,"Charlotte","Cherokee",5
2019,19.53,59.82,"Charlotte","Cherokee",5
2016,12.99,97.456,"Charlotte","Cherokee",8
2017,14.3,110.238,"Charlotte","Cherokee",7
2015,13.995,110.484,"Charlotte","Cherokee",9
2014,13.9,104,"Charlotte","Cherokee",10
2021,21.169,27.234,"Charlotte","Cherokee",3
2021,21.589,33.954,"Charlotte","Cherokee",3
2019,19.991,60.945,"Charlotte","Cherokee",5
2017,18.99,70.892,"Charlotte","Cherokee",7
2017,16.995,100.111,"Charlotte","Cherokee",7
2021,27.568,19.543,"Charlotte","Cherokee",3
2021,25,29.474,"Charlotte","Cherokee",3
2021,21,48.234,"Charlotte","Cherokee",3
2019,20.647,83.777,"Charlotte","Cherokee",5
2020,17.471,123.074,"Charlotte","Cherokee",4
2019,14.999,100.943,"Charlotte","Cherokee",5
2021,25.5,47.2,"Charlotte","Cherokee",3
2021,24.987,23.137,"Charlotte","Cherokee",3
2020,19.471,106.255,"Charlotte","Cherokee",4
2021,22.983,31.113,"Charlotte","Cherokee",3
2021,21.954,66.171,"Charlotte","Cherokee",3
2019,20.435,52.845,"Charlotte","Cherokee",5
2019,18.169,64.136,"Charlotte","Cherokee",5
2018,18.2,84.19,"Charlotte","Cherokee",6
2015,12.988,96.699,"Charlotte","Cherokee",9
2021,26.384,17.019,"Charlotte","Cherokee",3
2014,16.5,48.022,"Charlotte","Cherokee",10
2020,26.597,26.333,"Charlotte","Cherokee",4
2021,24.991,59.064,"Charlotte","Cherokee",3
2020,21.626,65.454,"Charlotte","Cherokee",4
2021,20.311,62.982,"Charlotte","Cherokee",3
2019,16.757,95.185,"Charlotte","Cherokee",5
2018,16.762,77.338,"Charlotte","Cherokee",6
2019,22.997,60.537,"Charlotte","Cherokee",5
2019,18.788,60.461,"Charlotte","Cherokee",5
2023,31.776,3.588,"Charlotte","Cherokee",1
2021,18.079,59.606,"Charlotte","Cherokee",3
2019,20.389,43.543,"Charlotte","Cherokee",5
2018,17.497,87.536,"Charlotte","Cherokee",6
2014,14.993,91.404,"Charlotte","Cherokee",10
2019,23.915,36.579,"Charlotte","Cherokee",5
2019,20.895,57.199,"Charlotte","Cherokee",5
2020,24.8,22.715,"Charlotte","Cherokee",4
2021,24.389,23.899,"Charlotte","Cherokee",3
2017,20.944,76.997,"Charlotte","Cherokee",7
2019,19.7,73.382,"Charlotte","Cherokee",5
2021,27.891,30.981,"Charlotte","Cherokee",3
2021,24.796,61.9,"Charlotte","Cherokee",3
2020,25.094,24.99,"Charlotte","Cherokee",4
2019,17.988,79.736,"Charlotte","Cherokee",5
2021,24.389,22.613,"Charlotte","Cherokee",3
2021,27.367,14.91,"Charlotte","Cherokee",3
2022,25.25,16.547,"Charlotte","Cherokee",2
2023,31.63,8.866,"Charlotte","Cherokee",1
2017,19.095,74.847,"Charlotte","Cherokee",7
2017,19.9,71.097,"Charlotte","Cherokee",7
2019,15.9,112.327,"Charlotte","Cherokee",5
2019,22.913,41.719,"Charlotte","Cherokee",5
2021,24.875,24.285,"Charlotte","Cherokee",3
2014,9.4,145.4,"Charlotte","Cherokee",10
2018,19.477,41.882,"Charlotte","Cherokee",6
2017,17.9,45.344,"Charlotte","Cherokee",7
2021,25.413,22.636,"Charlotte","Cherokee",3
2015,13.595,107.903,"Charlotte","Cherokee",9
2019,19.999,65.035,"Charlotte","Cherokee",5
2021,26.25,53.683,"Charlotte","Cherokee",3
2020,26.373,23.181,"Charlotte","Cherokee",4
2019,22.7,44.851,"Charlotte","Cherokee",5
2019,21.95,36.937,"Charlotte","Cherokee",5
2021,23.989,27.592,"Charlotte","Cherokee",3
2020,23.5,43.136,"Charlotte","Cherokee",4
2015,13.985,67.471,"Charlotte","Cherokee",9
2019,17.995,86.502,"Charlotte","Cherokee",5
2022,23.454,54.031,"Charlotte","Cherokee",2
2018,22.8,52.467,"Charlotte","Cherokee",6
2018,15.9,95.6,"Charlotte","Cherokee",6
2019,16.6,111.16,"Charlotte","Cherokee",5
2021,23.995,16.401,"Charlotte","Cherokee",3
2015,14.995,87.934,"Charlotte","Cherokee",9
2014,11.981,101.47,"Charlotte","Cherokee",10
2018,19.88,63.194,"Charlotte","Cherokee",6
2019,17.2,75.202,"Charlotte","Cherokee",5
2014,10.311,110.319,"Charlotte","Cherokee",10
2021,23.295,50.662,"Charlotte","Cherokee",3
2019,19.997,60.658,"Charlotte","Cherokee",5
2019,18.72,42.061,"Charlotte","Cherokee",5
2021,22.7,46.934,"Charlotte","Cherokee",3
2017,8.5,151.575,"Charlotte","Cherokee",7
2022,28.591,22.616,"Charlotte","Cherokee",2
2018,21.395,60.642,"Charlotte","Cherokee",6
2023,28.48,13.945,"Charlotte","Cherokee",1
2019,16.9,68.924,"Charlotte","Cherokee",5
2021,23.301,28.59,"Charlotte","Cherokee",3
2019,18.997,55.153,"Charlotte","Cherokee",5
2021,26.989,20.058,"Charlotte","Cherokee",3
2014,9.996,119.683,"Charlotte","Cherokee",10
2023,29,14.161,"Charlotte","Cherokee",1
2021,26.5,28.086,"Charlotte","Cherokee",3
2023,30,10.803,"Charlotte","Cherokee",1
2019,20.675,60.599,"Charlotte","Cherokee",5
2016,13.896,105.875,"Charlotte","Cherokee",8
2021,27.791,26.594,"Charlotte","Cherokee",3
2019,24.7,33.095,"Charlotte","Cherokee",5
2019,15.991,110.98,"Charlotte","Cherokee",5
2021,22,33.023,"Charlotte","Cherokee",3
2021,24.75,41.994,"Charlotte","Cherokee",3
2017,11.84,127.277,"Charlotte","Cherokee",7
2021,36.997,40.137,"state college","F150",3
2013,12.55,167.448,"state college","F150",11
2020,34.5,36.851,"state college","F150",4
2022,43.991,22.169,"state college","F150",2
2022,64.7,21.524,"state college","F150",2
2023,56.8,5.211,"state college","F150",1
2022,39.811,3.498,"state college","F150",2
