"year","price","mileage","location","model","age"
2020,35.713,24.006,"state college","F150",4
2016,19.779,118.208,"state college","F150",8
2019,29.777,60.301,"state college","F150",5
2019,29.488,77.03,"state college","F150",5
2022,44.922,14.875,"state college","F150",2
2021,38.3,38.633,"state college","F150",3
2016,26.988,82.237,"state college","F150",8
2020,31.25,42,"state college","F150",4
2007,13.5,124.174,"state college","F150",17
2022,47.987,25.615,"state college","F150",2
2021,47.9,41.288,"state college","F150",3
2019,39.988,38.35,"state college","F150",5
2015,22.921,89.73,"state college","F150",9
2019,39,35.709,"state college","F150",5
2018,28.799,78.287,"state college","F150",6
2021,37.4,39.204,"state college","F150",3
2012,8,150.123,"state college","F150",12
2021,45.495,38.709,"state college","F150",3
2021,30.998,69.26,"state college","F150",3
2021,49.896,20.189,"state college","F150",3
2021,43.995,23.205,"state college","F150",3
2023,57.997,2.358,"state college","F150",1
2016,26.99,77.55,"state college","F150",8
2020,45.673,18.121,"state college","F150",4
2022,42.98,12.309,"state college","F150",2
2022,44.9,35.177,"state college","F150",2
2019,33.227,38.628,"state college","F150",5
2021,41.987,29.371,"state college","F150",3
2022,45,7.5,"state college","F150",2
2022,44.997,44.637,"state college","F150",2
2022,39.911,17.42,"state college","F150",2
2022,38.5,62.902,"state college","F150",2
2013,13.4,157.924,"state college","F150",11
2021,36.497,11.621,"state college","F150",3
2019,28.022,89.106,"state college","F150",5
2020,35.988,56.648,"state college","F150",4
2023,42.997,16.129,"state college","F150",1
2017,35.085,95.382,"state college","F150",7
2022,53.9,25.695,"state college","F150",2
2021,38.985,39.239,"state college","F150",3
2019,29.799,86.671,"state college","F150",5
2016,25.452,94.829,"state college","F150",8
2015,26.777,60.513,"state college","F150",9
2020,33.988,37.177,"state college","F150",4
2021,42.9,28.924,"state college","F150",3
2023,50.9,10.746,"state college","F150",1
2016,18.988,94.622,"state college","F150",8
2014,22.995,93.975,"state college","F150",10
2023,46.985,12.988,"state college","F150",1
2016,32.314,78.535,"state college","F150",8
2021,35.533,32.215,"state college","F150",3
2018,33.98,31.62,"state college","F150",6
2022,45.795,27.877,"state college","F150",2
2020,37.931,31.779,"state college","F150",4
2022,43.971,20,"state college","F150",2
2012,31.968,59.336,"state college","F150",12
2018,42.491,60.808,"state college","F150",6
2021,41.99,27.339,"state college","F150",3
2019,30.588,63.857,"state college","F150",5
2020,37.898,57.705,"state college","F150",4
2008,11.5,113.358,"state college","F150",16
2022,42.995,22.909,"state college","F150",2
2006,10,115,"state college","F150",18
2022,75.352,15.431,"state college","F150",2
2016,19.997,72.345,"state college","F150",8
2021,39.212,15.648,"state college","F150",3
2021,36.689,59.175,"state college","F150",3
2022,34.997,44.495,"state college","F150",2
2020,37,30.474,"state college","F150",4
2023,79.85,0.949,"state college","F150",1
2018,33,50.922,"state college","F150",6
2021,47.988,24.876,"state college","F150",3
2021,41.985,26.911,"state college","F150",3
2020,36.176,78.96,"state college","F150",4
2021,36.5,32.531,"state college","F150",3
2021,39.997,36.076,"state college","F150",3
2008,10.5,87.647,"state college","F150",16
2015,29.89,89.04,"state college","F150",9
2022,49.9,22.763,"state college","F150",2
2021,37.5,39.433,"state college","F150",3
2023,47.896,0.064,"state college","F150",1
2019,33.9,48.109,"state college","F150",5
2016,23.899,87.438,"state college","F150",8
2011,16.417,91.374,"state college","F150",13
2023,52.9,0.298,"state college","F150",1
2011,24,90,"state college","F150",13
2021,53,26.623,"state college","F150",3
2017,27.886,53.549,"state college","F150",7
2022,39,9.939,"state college","F150",2
2019,34.5,38.383,"state college","F150",5
2016,26.97,64.012,"state college","F150",8
2021,44.159,66.673,"state college","F150",3
2021,41.988,21.962,"state college","F150",3
2020,42.5,25.186,"state college","F150",4
2021,38.463,37.309,"state college","F150",3
2018,27.998,46.661,"state college","F150",6
2004,10.9,58.529,"state college","F150",20
2021,37.9,34.753,"state college","F150",3
2020,35.495,12.05,"state college","F150",4
2022,41.9,22.371,"state college","F150",2
2017,30.8,87.951,"state college","F150",7
2014,21.519,71.506,"state college","F150",10
2015,20.995,130.251,"state college","F150",9
2014,23.992,82.06,"state college","F150",10
2021,52.44,15.428,"state college","F150",3
2021,57.9,19.352,"state college","F150",3
2019,28.499,53.636,"state college","F150",5
2021,39.975,19.881,"state college","F150",3
2023,48.9,17.295,"state college","F150",1
2021,35.699,18.366,"state college","F150",3
2018,26.999,73,"state college","F150",6
2021,34.755,40.344,"state college","F150",3
2021,51.5,15.872,"state college","F150",3
2023,57,15.882,"state college","F150",1
2021,35.9,34.723,"state college","F150",3
2020,28.988,40.164,"state college","F150",4
2013,18,101.434,"state college","F150",11
2020,43.495,24.151,"state college","F150",4
2023,47.49,0.085,"state college","F150",1
2018,26.488,102.876,"state college","F150",6
2021,51,22.027,"state college","F150",3
2019,26.99,98.454,"state college","F150",5
2019,34.288,44.289,"state college","F150",5
2022,53.9,5.207,"state college","F150",2
2020,35.488,46.938,"state college","F150",4
2022,42.9,15.697,"state college","F150",2
2021,49.877,39.291,"state college","F150",3
2019,33.999,13.139,"state college","F150",5
2019,58.488,49.746,"state college","F150",5
2023,52.2,2.827,"state college","F150",1
2022,44.2,15.47,"state college","F150",2
2021,38,25.272,"state college","F150",3
2022,45.9,16.989,"state college","F150",2
2023,53.497,3.217,"state college","F150",1
2021,39.987,44.917,"state college","F150",3
2022,44.997,13.847,"state college","F150",2
2017,44.765,58.893,"state college","F150",7
2021,40.985,37.755,"state college","F150",3
2021,43.495,53.092,"state college","F150",3
2023,47.5,0.061,"state college","F150",1
2011,16.585,122.292,"state college","F150",13
2023,46.988,16.965,"state college","F150",1
2022,40.99,4.403,"state college","F150",2
2019,32.535,51.173,"state college","F150",5
2020,28.995,103.647,"state college","F150",4
2018,38.99,51.52,"state college","F150",6
2021,39.881,24.609,"state college","F150",3
2014,36.5,79.961,"state college","F150",10
2020,37.588,23.236,"state college","F150",4
2023,59.985,9.425,"state college","F150",1
2022,40.985,24.66,"state college","F150",2
2017,46.988,54.546,"state college","F150",7
2021,40.622,26.702,"state college","F150",3
2021,37.899,40.265,"state college","F150",3
2021,49.989,29.495,"state college","F150",3
2022,42.995,22.376,"state college","F150",2
2019,29.949,22.32,"state college","F150",5
2021,36.395,29.931,"state college","F150",3
2022,42.497,17.783,"state college","F150",2
2020,34.97,29.815,"state college","F150",4
2021,38.998,14.404,"state college","F150",3
2019,28.788,61.733,"state college","F150",5
2022,46.497,18.754,"state college","F150",2
2021,35.398,61.732,"state college","F150",3
2019,29.587,48.185,"state college","F150",5
2020,41.888,22.643,"state college","F150",4
2021,41.572,30.392,"state college","F150",3
2022,39.9,24.443,"state college","F150",2
2022,39.776,11.302,"state college","F150",2
2021,36.395,54.629,"state college","F150",3
2021,49.9,27.855,"state college","F150",3
2020,38.549,25.621,"state college","F150",4
2022,49.896,0.018,"state college","F150",2
2021,46.497,22.468,"state college","F150",3
2021,36.933,22.44,"state college","F150",3
2022,44.9,28.147,"state college","F150",2
2021,42.488,21.555,"state college","F150",3
2016,26.078,107.398,"state college","F150",8
2021,41.991,36.493,"state college","F150",3
2019,28.5,48.791,"state college","F150",5
2019,36.9,23.826,"state college","F150",5
2021,41.5,25.639,"state college","F150",3
2019,32.326,64.813,"state college","F150",5
2022,41.755,19.776,"state college","F150",2
2021,44.995,22.771,"state college","F150",3
2023,45.992,5.558,"state college","F150",1
2020,29.94,84.185,"state college","F150",4
2022,41.671,17.79,"state college","F150",2
2018,28.298,64.558,"state college","F150",6
2019,27,86.859,"state college","F150",5
2022,43.399,22.037,"state college","F150",2
2021,41.289,18.557,"state college","F150",3
2020,38.997,32.733,"state college","F150",4
2021,43.9,31.923,"state college","F150",3
2023,51.497,4.923,"state college","F150",1
2021,37.679,35.45,"state college","F150",3
2021,36.409,30.308,"state college","F150",3
2023,73.488,22.678,"state college","F150",1
2016,18.486,111.101,"state college","F150",8
2019,41.9,51.584,"state college","F150",5
2012,16.985,220.12,"state college","F150",12
2023,47.991,2.453,"state college","F150",1
2021,35.995,22.902,"state college","F150",3
2013,13,172.982,"state college","F150",11
2021,47.5,23.42,"state college","F150",3
2021,43.991,28.118,"state college","F150",3
2017,27.498,25.842,"state college","F150",7
2021,43.497,25.226,"state college","F150",3
2019,32.803,44.783,"state college","F150",5
2021,45.5,30.818,"state college","F150",3
2016,25.8,79.614,"state college","F150",8
2022,42.9,51.779,"state college","F150",2
2022,42.997,9.351,"state college","F150",2
2018,29.888,59.734,"state college","F150",6
2023,48.5,12.691,"state college","F150",1
2021,32.095,57.238,"state college","F150",3
2021,43.028,29.43,"state college","F150",3
2021,40.5,40.612,"state college","F150",3
2021,38.632,14.915,"state college","F150",3
2023,47.997,6.617,"state college","F150",1
2022,55.863,21.102,"state college","F150",2
2022,51.995,13.983,"state college","F150",2
2023,49.877,16.461,"state college","F150",1
2016,29.98,97.066,"state college","F150",8
2021,42.5,43.592,"state college","F150",3
2021,43.995,18.938,"state college","F150",3
2021,48.99,15.087,"state college","F150",3
2023,48.388,13.293,"state college","F150",1
2018,26.5,89.357,"state college","F150",6
2021,39.2,39.844,"state college","F150",3
2022,51.64,16.699,"state college","F150",2
2022,48.98,16.844,"state college","F150",2
2017,30.7,57.543,"state college","F150",7
2016,25.788,79.072,"state college","F150",8
2022,43.995,21.648,"state college","F150",2
2018,37.608,55.785,"state college","F150",6
2021,41.997,21.287,"state college","F150",3
2019,36.3,25.369,"state college","F150",5
2021,39.997,35.999,"state college","F150",3
2020,37.755,57.323,"state college","F150",4
2015,25.495,68.918,"state college","F150",9
2022,49.682,4.958,"state college","F150",2
2018,27.999,42.808,"state college","F150",6
2022,42.997,12.322,"state college","F150",2
2023,48.295,25.485,"state college","F150",1
2022,44.9,39.944,"state college","F150",2
2019,32.488,34.222,"state college","F150",5
2023,52.497,4.85,"state college","F150",1
2023,43.955,5.283,"state college","F150",1
2018,27.495,54.841,"state college","F150",6
2022,44.2,18.507,"state college","F150",2
2015,26.98,83,"state college","F150",9
2020,29.8,46.225,"state college","F150",4
2020,27,56.889,"state college","F150",4
2015,19.972,98.609,"state college","F150",9
2015,25.826,78.96,"state college","F150",9
2018,27.621,61.406,"state college","F150",6
2022,47.82,9.416,"state college","F150",2
2021,51.672,18.464,"state college","F150",3
2023,47.89,0.038,"state college","F150",1
2018,31.44,54.729,"state college","F150",6
2013,18.99,120.564,"state college","F150",11
2013,15.99,101.717,"state college","F150",11
2021,57,31.233,"state college","F150",3
2021,37.377,30.384,"state college","F150",3
2021,44.7,35.864,"state college","F150",3
2022,40.84,32.919,"state college","F150",2
2021,39.5,18.973,"state college","F150",3
2021,36.988,27.412,"state college","F150",3
2016,23.985,110.628,"state college","F150",8
2021,49.89,24.068,"state college","F150",3
2023,79.997,9.981,"state college","F150",1
2022,41.345,20.089,"state college","F150",2
2021,43.9,26.099,"state college","F150",3
2021,40.494,43.763,"state college","F150",3
2021,40.497,47.264,"state college","F150",3
2021,37.5,20.5,"state college","F150",3
2022,48.4,15.162,"state college","F150",2
2021,38.464,40.137,"state college","F150",3
2022,39.695,49.033,"state college","F150",2
2022,51.426,13.929,"state college","F150",2
2019,31.995,44.31,"state college","F150",5
2023,48.988,15.314,"state college","F150",1
2021,46,28.227,"state college","F150",3
2011,21.488,39.344,"state college","F150",13
2008,12.5,137.1,"state college","F150",16
2020,37.9,46.433,"state college","F150",4
2022,44.307,9.477,"state college","F150",2
2015,24.997,72.003,"state college","F150",9
2021,50.986,26.67,"state college","F150",3
2018,34.99,87.997,"state college","F150",6
2022,42.988,12.108,"state college","F150",2
2019,30.998,21.161,"state college","F150",5
2022,32.997,9.56,"Charlotte","F150",2
2014,22.5,55.143,"Charlotte","F150",10
2020,36.95,36.598,"Charlotte","F150",4
2019,32.608,55.329,"Charlotte","F150",5
2019,36.997,46.445,"Charlotte","F150",5
2023,34.999,15.564,"Charlotte","F150",1
2023,44.638,9.106,"Charlotte","F150",1
2022,59.3,22.04,"Charlotte","F150",2
2021,40.94,22.282,"Charlotte","F150",3
2022,52.995,20.907,"Charlotte","F150",2
2023,56.999,0.258,"Charlotte","F150",1
2021,34.5,63.9,"Charlotte","F150",3
2021,45.999,13.603,"Charlotte","F150",3
2020,34.398,28.754,"Charlotte","F150",4
2021,39.4,61.417,"Charlotte","F150",3
2010,16.5,128,"Charlotte","F150",14
2020,44.77,29.91,"Charlotte","F150",4
2018,32.072,24.591,"Charlotte","F150",6
2022,45.999,5.553,"Charlotte","F150",2
2011,14.5,81.876,"Charlotte","F150",13
2021,45.499,37.062,"Charlotte","F150",3
2017,39.597,54.076,"Charlotte","F150",7
2017,24.25,84.3,"Charlotte","F150",7
2019,28.999,102.381,"Charlotte","F150",5
2021,68.906,15.994,"Charlotte","F150",3
2022,44.75,28.473,"Charlotte","F150",2
2021,39.898,44.78,"Charlotte","F150",3
2023,42.988,6.817,"Charlotte","F150",1
2018,52.9,50.278,"Charlotte","F150",6
2021,57.565,23.799,"Charlotte","F150",3
2022,32.721,57.478,"Charlotte","F150",2
2022,73.997,21.259,"Charlotte","F150",2
2020,43.333,52.782,"Charlotte","F150",4
2021,42.9,43.391,"Charlotte","F150",3
2023,32.962,46.085,"Charlotte","F150",1
2023,44.95,2.817,"Charlotte","F150",1
2020,44.873,41.11,"Charlotte","F150",4
2023,62.988,1.084,"Charlotte","F150",1
2020,35.7,51.315,"Charlotte","F150",4
2023,45.488,4.117,"Charlotte","F150",1
2022,61.988,6.326,"Charlotte","F150",2
2018,31,90.514,"Charlotte","F150",6
2023,53.999,9.649,"Charlotte","F150",1
2013,14.96,170.431,"Charlotte","F150",11
2022,37.789,16.712,"Charlotte","F150",2
2023,38.999,5.902,"Charlotte","F150",1
2023,47.5,1.11,"Charlotte","F150",1
2021,50.999,44.181,"Charlotte","F150",3
2021,35.931,50.608,"Charlotte","F150",3
2021,53.949,21.97,"Charlotte","F150",3
2021,49.9,32.115,"Charlotte","F150",3
2020,38.979,42.296,"Charlotte","F150",4
2018,31.985,45.925,"Charlotte","F150",6
2023,40.939,16.329,"Charlotte","F150",1
2023,63.7,1.265,"Charlotte","F150",1
2021,57.5,20.3,"Charlotte","F150",3
2020,39.8,97.967,"Charlotte","F150",4
2018,19.35,125,"Charlotte","F150",6
2021,43.261,34.299,"Charlotte","F150",3
2022,55.412,35.35,"Charlotte","F150",2
2018,34.988,88.306,"Charlotte","F150",6
2022,75.999,27.812,"Charlotte","F150",2
2019,29.999,58.837,"Charlotte","F150",5
2015,17.495,99.623,"Charlotte","F150",9
2023,80.41,2.253,"Charlotte","F150",1
2023,41.799,4.982,"Charlotte","F150",1
2018,23.545,21.574,"Charlotte","F150",6
2016,28.998,94.175,"Charlotte","F150",8
2009,9.995,186.271,"Charlotte","F150",15
2022,44.5,26.598,"Charlotte","F150",2
2018,44.479,78.007,"Charlotte","F150",6
2018,38.999,86.5,"Charlotte","F150",6
2020,33.164,58.86,"Charlotte","F150",4
2017,18.772,63.666,"Charlotte","F150",7
2021,52.988,38.984,"Charlotte","F150",3
2022,43.849,19.779,"Charlotte","F150",2
2020,39.995,28.203,"Charlotte","F150",4
2022,30.999,24.26,"Charlotte","F150",2
2023,44.93,10.858,"Charlotte","F150",1
2021,38.898,44.144,"Charlotte","F150",3
2022,46.995,2.519,"Charlotte","F150",2
2023,49.54,12.414,"Charlotte","F150",1
2019,30.795,86.9,"Charlotte","F150",5
2018,46.99,61.102,"Charlotte","F150",6
2023,40.352,4.362,"Charlotte","F150",1
2021,41.991,22.821,"Charlotte","F150",3
2021,37.7,50.753,"Charlotte","F150",3
2022,49.5,19.753,"Charlotte","F150",2
2022,48.999,42.394,"Charlotte","F150",2
2021,39.977,40.273,"Charlotte","F150",3
2021,55.989,33.056,"Charlotte","F150",3
2019,30.998,63.36,"Charlotte","F150",5
2022,52.24,12.401,"Charlotte","F150",2
2017,29.991,54.627,"Charlotte","F150",7
2022,45.998,10.887,"Charlotte","F150",2
2018,29.875,19.851,"Charlotte","F150",6
2020,28.999,73.401,"Charlotte","F150",4
2019,26.885,57.112,"Charlotte","F150",5
2013,18.09,97.741,"Charlotte","F150",11
2023,54.999,4.202,"Charlotte","F150",1
2023,67.2,7.531,"Charlotte","F150",1
2021,45.9,31.544,"Charlotte","F150",3
2021,58.997,27.692,"Charlotte","F150",3
2021,48.352,22.512,"Charlotte","F150",3
2022,58.988,29.971,"Charlotte","F150",2
2023,53,13.22,"Charlotte","F150",1
2021,37.486,26.695,"Charlotte","F150",3
2021,38.08,45.896,"Charlotte","F150",3
2021,55.99,22.598,"Charlotte","F150",3
2023,45,4.25,"Charlotte","F150",1
2022,30.495,27.218,"Charlotte","F150",2
2020,35.762,41.699,"Charlotte","F150",4
2020,35.999,38.23,"Charlotte","F150",4
2023,74.988,23.096,"Charlotte","F150",1
2023,51.999,11.316,"Charlotte","F150",1
2022,65,15.557,"Charlotte","F150",2
2021,38.15,57.481,"Charlotte","F150",3
2022,45.58,12.901,"Charlotte","F150",2
2023,41.5,1.037,"Charlotte","F150",1
2019,48.697,78.613,"Charlotte","F150",5
2020,35.92,79.34,"Charlotte","F150",4
2021,50.698,19.266,"Charlotte","F150",3
2019,32,75,"Charlotte","F150",5
2021,36.988,60.546,"Charlotte","F150",3
2020,28.535,55.787,"Charlotte","F150",4
2020,33.891,55.386,"Charlotte","F150",4
2021,38.289,23.104,"Charlotte","F150",3
2019,59.864,25.523,"Charlotte","F150",5
2018,31.599,67.941,"Charlotte","F150",6
2023,77.988,10.753,"Charlotte","F150",1
2021,41.25,29.387,"Charlotte","F150",3
2020,31.999,57.82,"Charlotte","F150",4
2011,13.288,168.271,"Charlotte","F150",13
2022,53.996,8.431,"Charlotte","F150",2
2021,38.456,35.744,"Charlotte","F150",3
2023,37.7,14.332,"Charlotte","F150",1
2019,42.932,49.942,"Charlotte","F150",5
2019,31.5,63.065,"Charlotte","F150",5
2023,46.9,3.084,"Charlotte","F150",1
2021,33.45,29.779,"Charlotte","F150",3
2022,43.95,18.426,"Charlotte","F150",2
2020,32,55.801,"Charlotte","F150",4
2016,23.477,57.124,"Charlotte","F150",8
2022,45.999,11.386,"Charlotte","F150",2
2015,16.995,130.097,"Charlotte","F150",9
2021,30.999,31.521,"Charlotte","F150",3
2021,45.9,35.9,"Charlotte","F150",3
2022,70.5,9.035,"Charlotte","F150",2
2016,26.999,94.168,"Charlotte","F150",8
2019,27.297,84.892,"Charlotte","F150",5
2017,21.495,143.51,"Charlotte","F150",7
2021,42.304,43.241,"Charlotte","F150",3
2020,29.279,62.012,"Charlotte","F150",4
2021,46.21,41.217,"Charlotte","F150",3
2021,38.4,29.333,"Charlotte","F150",3
2021,46.999,68.828,"Charlotte","F150",3
2016,19,172.903,"Charlotte","F150",8
2017,25.989,79.697,"Charlotte","F150",7
2017,24.03,95.34,"Charlotte","F150",7
2021,37.989,39.254,"Charlotte","F150",3
2020,43.7,31.067,"Charlotte","F150",4
2021,55.999,28.358,"Charlotte","F150",3
2020,33.128,45.459,"Charlotte","F150",4
2022,48.21,24.625,"Charlotte","F150",2
2022,59.187,16.482,"Charlotte","F150",2
2021,55.79,19.98,"Charlotte","F150",3
2023,45.997,4.833,"Charlotte","F150",1
2022,49.389,29.92,"Charlotte","F150",2
2023,58.999,7.658,"Charlotte","F150",1
2019,41.999,52.305,"Charlotte","F150",5
2017,39,116,"Charlotte","F150",7
2018,30.209,77.589,"Charlotte","F150",6
2013,14.99,124.789,"Charlotte","F150",11
2019,25.685,76.051,"Charlotte","F150",5
2023,40.7,0.768,"Charlotte","F150",1
2021,34.985,33.177,"Charlotte","F150",3
2021,44.598,35.206,"Charlotte","F150",3
2018,27.188,71.168,"Charlotte","F150",6
2019,35.5,47.833,"Charlotte","F150",5
2017,36.999,77.771,"Charlotte","F150",7
2013,17.477,98.375,"Charlotte","F150",11
2022,44.989,16.166,"Charlotte","F150",2
2021,37.998,40.501,"Charlotte","F150",3
2018,36.5,59.853,"Charlotte","F150",6
2021,54.891,28.18,"Charlotte","F150",3
2020,38.497,73.016,"Charlotte","F150",4
2023,54.677,31.137,"Charlotte","F150",1
2020,31.9,47.668,"Charlotte","F150",4
2019,36.999,44.652,"Charlotte","F150",5
2022,31.289,13.633,"Charlotte","F150",2
2016,30.5,109.062,"Charlotte","F150",8
2018,30,106.984,"Charlotte","F150",6
2023,54.999,8.607,"Charlotte","F150",1
2021,29.5,70.652,"Charlotte","F150",3
2022,45.877,23.898,"Charlotte","F150",2
2023,46.999,6.922,"Charlotte","F150",1
2021,42.401,15.766,"Charlotte","F150",3
2022,39.9,22.638,"Charlotte","F150",2
2016,26.425,84.325,"Charlotte","F150",8
2018,39.188,58.071,"Charlotte","F150",6
2021,42.999,39.262,"Charlotte","F150",3
2022,50.999,20.916,"Charlotte","F150",2
2022,74.437,35.758,"Charlotte","F150",2
2019,29.5,76.545,"Charlotte","F150",5
2014,8.9,148,"Charlotte","F150",10
2016,21.612,149.724,"Charlotte","F150",8
2020,45.497,16.204,"Charlotte","F150",4
2021,45.5,54.725,"Charlotte","F150",3
2020,35.433,25.051,"Charlotte","F150",4
2015,18.497,132.192,"Charlotte","F150",9
2021,48.5,27.318,"Charlotte","F150",3
2023,74.5,2.5,"Charlotte","F150",1
2022,44.999,19.872,"Charlotte","F150",2
2021,40.199,41.824,"Charlotte","F150",3
2018,27,109.732,"Charlotte","F150",6
2020,25.7,59.551,"Charlotte","F150",4
2005,9.99,151,"Charlotte","F150",19
2018,36.434,30.759,"Charlotte","F150",6
2021,34.5,66.896,"Charlotte","F150",3
2016,22.758,118.62,"Charlotte","F150",8
2021,32,66.351,"Charlotte","F150",3
2023,54.045,11.546,"Charlotte","F150",1
1996,30,155,"Charlotte","F150",28
2017,25,55.256,"Charlotte","F150",7
2022,42.7,25.666,"Charlotte","F150",2
2022,52.213,8.151,"Charlotte","F150",2
2020,36.891,20.795,"Charlotte","F150",4
2019,26.378,76.794,"Charlotte","F150",5
2020,38.828,20.412,"Charlotte","F150",4
2018,30.988,75.112,"Charlotte","F150",6
2021,38.627,43.887,"Charlotte","F150",3
2002,12.499,229.75,"Charlotte","F150",22
2021,69.48,31.231,"Charlotte","F150",3
2023,47.7,6.358,"Charlotte","F150",1
2020,28.988,40.547,"Charlotte","F150",4
2018,26.919,71.729,"Charlotte","F150",6
2023,81.868,6.21,"Charlotte","F150",1
2023,44.479,18.101,"Charlotte","F150",1
2022,44.999,6.279,"Charlotte","F150",2
2019,36.481,26.327,"Charlotte","F150",5
2022,53.999,15.304,"Charlotte","F150",2
2023,53,5.696,"Charlotte","F150",1
2019,55.9,71.47,"Charlotte","F150",5
2020,38.65,25.356,"Charlotte","F150",4
2022,43.999,20.13,"Charlotte","F150",2
2022,64,11.263,"Charlotte","F150",2
2023,42.831,10.527,"Charlotte","F150",1
2021,32.999,63.278,"Charlotte","F150",3
2021,45.499,60.349,"Charlotte","F150",3
2020,62.897,24.86,"Charlotte","F150",4
2021,38.189,33.484,"Charlotte","F150",3
2015,29.977,85.89,"Charlotte","F150",9
2014,14,197.621,"Charlotte","F150",10
2023,54.763,3.581,"Charlotte","F150",1
2022,47.997,29.291,"Charlotte","F150",2
2023,43,14.072,"Charlotte","F150",1
2018,31.774,42,"Charlotte","F150",6
2021,38.5,29.628,"Charlotte","F150",3
2021,37.499,43.502,"Charlotte","F150",3
2022,46.987,20.434,"Charlotte","F150",2
2023,66,3.525,"Charlotte","F150",1
2021,30.999,70.425,"Charlotte","F150",3
2021,49.999,50.158,"Charlotte","F150",3
2022,51.999,17.313,"Charlotte","F150",2
2020,36.499,36.311,"Charlotte","F150",4
2023,51.118,7.468,"Charlotte","F150",1
2020,27.195,45.597,"Charlotte","F150",4
2023,46.475,14.25,"Charlotte","F150",1
2021,43.788,29.103,"Charlotte","F150",3
2016,28.5,88.744,"Charlotte","F150",8
2021,33.5,28.923,"Charlotte","F150",3
2021,41.991,28.473,"Charlotte","F150",3
2020,38.2,31.928,"Charlotte","F150",4
2021,38,32.37,"Charlotte","F150",3
2021,31.884,60.636,"Charlotte","F150",3
2023,61.988,24.071,"Charlotte","F150",1
2022,44.999,10.859,"Charlotte","F150",2
2016,32,57.405,"Charlotte","F150",8
2022,53.999,18.831,"Charlotte","F150",2
2021,40.949,34.792,"Charlotte","F150",3
2020,34.761,33.042,"Charlotte","F150",4
2019,55.999,40.056,"Charlotte","F150",5
2022,50.998,6.562,"Charlotte","F150",2
2020,39.497,68.933,"Charlotte","F150",4
2022,43,46.942,"Charlotte","F150",2
2022,61.28,21.74,"Charlotte","F150",2
2023,64.823,11.315,"Charlotte","F150",1
2021,37.995,18.242,"Charlotte","F150",3
2021,45.999,34.311,"Charlotte","F150",3
2021,51.9,19.9,"Charlotte","F150",3
2022,99.999,11,"Charlotte","F150",2
2020,31.988,68.211,"Charlotte","F150",4
2020,31.579,49.141,"Charlotte","F150",4
2021,27.999,66.409,"Charlotte","F150",3
2011,7.991,199.521,"Charlotte","F150",13
2022,46.8,17.1,"Charlotte","F150",2
2018,31.5,55.405,"Charlotte","F150",6
2020,28.025,71.418,"Charlotte","F150",4
2022,75.997,10.601,"Charlotte","F150",2
2019,23.635,109.371,"Charlotte","F150",5
